"id","name","code","is_active","created_at","updated_at"
2,Productor,Productor,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
3,Logístico operativo,Logístico operativo,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
4,Coordinador,Coordinador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
5,Supervisor,Supervisor,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
6,Promotor,Promotor,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
7,Mercaderista,Mercaderista,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
8,Impulsador,Impulsador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
9,Volanteador,Volanteador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
10,Modelo A,Modelo A,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
11,Modelo AA,Modelo AA,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
12,Modelo AAA,Modelo AAA,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
13,Animador,Animador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
14,Barista,Barista,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
15,DJ,DJ,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
16,Recreador,Recreador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
17,Operador dummie,Operador dummie,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
18,Patinadora,Patinadora,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500 
19,Presentador,Presentador,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
20,Mesero,Mesero,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
21,Seguridad,Seguridad,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500
22,otro,otro,true,2026-04-04 14:38:21.075 -0500,2026-04-04 14:38:21.075 -0500